"Delmhorst",0,1949,2,0
"Delmhorst",0,1950,2,0
"Delofield",0,1951,1,0
"Deurmy",0,1952,0,1
"Demny",0,1953,0,0
"Dempsey",0,1954,1,0
"Dempsey",0,1955,1,0
"Demuth",0,1956,2,0
"Dengel",0,1957,2,0
"Denman",0,1958,0,0
"Denman",0,1959,0,0
"Denmark",0,1960,0,0
"Dennison",0,1961,1,0
"Denny",0,1962,0,1
"Denny",0,1963,1,0
"Denny",0,1964,1,0
"Denslow",0,1965,4,0
"Densmore",0,1966,4,0
"Denzer",0,1967,2,0
"Depperman",0,1968,4,0
"Despres",0,1969,5,0
"Sesselberg",0,1970,2,1
"Detturer",0,1971,0,0
"Deuble",0,1972,0,0
"Deuchtwanger",0,1973,2,1
"Deuslow",0,1974,0,1
"Devery",0,1975,0,1
"Devitt",0,1976,1,0
"Devlin",0,1977,1,0
"Dewar",0,1978,6,0
"Dewar",0,1979,6,0
"Dewey",0,1980,5,0
"Dewing",0,1981,0,1
"Dewings",0,1982,0,1
"Di Rocco",0,1983,0,0
"DiGiorgio",0,1984,0,0
"DiMarinisi",0,1985,0,0
"Diamond",0,1986,3,0
"Dichman",0,1987,0,0
"Dick",0,1988,6,0
"Dick",0,1989,6,1
"Dick",0,1990,6,0
"Dick",0,1991,0,1
"Dick",0,1992,6,0
"Dickenson",0,1993,1,0
"Dickerman",0,1994,2,1
"Dickerman",1,1995,2,1
"Dickey",0,1996,1,0
"Dickinson",0,1997,1,1
"Dickinson",0,1998,1,0
"Dickinson",0,1999,1,0
"Dickinson",0,2000,1,0
"Dickinson",0,2001,1,1
"Dickinson",0,2002,1,0
"Dickinson",0,2003,1,0
"Dickson",0,2004,1,0
"Dickson",0,2005,1,0
"Diebold",0,2006,2,1
"Diefendorf",0,2007,2,0
"Dietz",0,2008,2,0
"Diffenderffer",0,2009,2,0
"Orfenbeim",0,2010,2,1
"Diipdale",0,2011,0,1
"Dill",0,2012,1,0
"Dillon",0,2013,1,0
"Dillon",0,2014,1,1
"Dillon",0,2015,1,0
"Dilworth",0,2016,1,1
"Dimock",0,2017,4,0
"Dimock",0,2018,4,0
"Dimond",0,2019,5,0
"Dines",0,2020,1,0
"Dinsmore",0,2021,1,0
"Dinsmore",0,2022,1,0
"Dippell",0,2023,1,0
"Dirf",0,2024,0,1
"Dittman",0,2025,3,1
"Dittmar",0,2026,2,0
"Divine",0,2027,1,0
"Dix",0,2028,1,0
"Dixon",0,2029,1,1
"Dixon",0,2030,1,1
"Dixon",0,2031,1,0
"Dixon",0,2032,1,0
"Dixon",0,2033,1,0
"Dixon",0,2034,1,0
"Dixon",0,2035,1,0
"Dixon",0,2036,1,0
"Dixon",0,2037,1,0
"Djams?",0,2038,0,0
"Dobbs",0,2039,6,0
"Dodd",0,2040,1,0
"Dodge",0,2041,1,0
"Dodge",0,2042,1,0
"Dodge",0,2043,1,0
"Dodge",0,2044,1,0
"Dodge",0,2045,1,1
"Doehla",0,2046,0,0
"Doerle",0,2047,2,0
"Doft",0,2048,0,0
"Doherty",0,2049,1,0
"Dokey",0,2050,0,0
"Dolan",0,2051,1,0
"Doll",0,2052,1,0
"Domers",0,2053,0,1
"Sorimmick",0,2054,5,1
"Dominick",0,2055,1,1
"Dominick",0,2056,1,0
"Donciuich",0,2057,1,1
"Donahue",0,2058,1,0
"Donald",0,2059,6,0
"Donald",1,2060,6,0
"Donelon",0,2061,0,0
"Donnelley",0,2062,1,0
"Donner",0,2063,2,0
"Donner",0,2064,1,0
"Donohoe",0,2065,1,0
"Donohue",0,2066,0,1
"Donohue",0,2067,1,0
"Donohue",0,2068,1,0
"Donohue",0,2069,1,0
"Doremus",0,2070,0,1
"Doremus",0,2071,0,0
"Dorman",0,2072,0,0
"Dormin",0,2073,0,0
"Dormsbu",0,2074,0,1
"Dorr",0,2075,1,0
"Doryhuty",0,2076,0,1
"Doubleday",0,2077,1,0
"Doubleday",0,2078,1,1
"Doubleday",0,2079,1,0
"Doublier",0,2080,5,0
"Donpherty",0,2081,1,1
"Douglas",0,2082,6,0
"Douglas",0,2083,6,0
"Douglas",0,2084,6,0
"Douglas",0,2085,6,0
"Douglas",0,2086,6,0
"Drummond",0,2087,0,1
"Dow",0,2088,1,0
"Dow",0,2089,1,0
"Dow",0,2090,1,0
"Dowd",0,2091,1,0
"Dowd",0,2092,1,0
"Down",0,2093,1,1
"Downer",0,2094,1,0
"Downsend",0,2095,1,1
"Doyle",0,2096,1,1
"Doyle",0,2097,1,0
"Doyle",0,2098,1,0
"Drachman",0,2099,3,0
"Drake",0,2100,1,0
"Drake",0,2101,1,0
"Drake",0,2102,1,0
"Drake",0,2103,1,0
"Drake",0,2104,1,1
"Drake",0,2105,1,0
"Drake",0,2106,1,0
"Drash",0,2107,0,1
"Draw",0,2108,0,1
"Drawn",0,2109,0,1
"Drayton",1,2110,1,1
"Dretzin",0,2111,0,0
"Drexel",0,2112,1,0
"Drey",0,2113,1,0
"Dreyfoos",0,2114,5,0
"Dreyfous",0,2115,5,0
"Dreyfus",0,2116,5,1
"Dreyfus",0,2117,5,0
"Dreyfus",0,2118,5,0
"Dreyfus",0,2119,5,1
"Drimlan",0,2120,0,1
"Driscoll",0,2121,1,0
"Driscoll",0,2122,1,0
"Drislane",0,2123,0,0
"Droge",0,2124,0,0
"Droulia",0,2125,0,0
"Dysdale",0,2126,0,1
"Druinlan",0,2127,1,1
"Drummond",0,2128,6,1
"Drummond",0,2129,6,0
"Drummond",0,2130,6,0
"Drummond",0,2131,6,0
"Drummond",0,2132,6,0
"Dryfoos",0,2133,4,0
"Dryfoos",0,2134,4,0
"Drysdale",0,2135,6,0
"Du Bosque",0,2136,0,0
"Du",0,2137,5,0
"Duane",0,2138,1,0
"Dube",0,2139,5,0
"Dubrovich",0,2140,0,0
"Duckn",0,2141,0,1
"Dudley",0,2142,1,1
"Dudley",0,2143,1,0
"Duell",0,2144,5,0
"Duer",0,2145,2,0
"Dufee",0,2146,0,1
"Duff",0,2147,0,1
"Duff",0,2148,6,0
"Duff",0,2149,0,1
"Duff",0,2150,6,0
"Duff",0,2151,6,0
"Duff",0,2152,0,1
"Duffy",0,2153,1,0
"Duffy",0,2154,1,0
"Duffy",0,2155,1,0
"Duffy",0,2156,1,0
"Duffy",0,2157,1,0
"Dugan",0,2158,1,0
"Duglas",0,2159,0,1
"Duisenberg",0,2160,4,0
"Dulles",0,2161,1,0
"Dully",0,2162,1,0
"Dumaresq",0,2163,5,0
"Dumaresq",0,2164,5,0
"Dumaresq",0,2165,5,0
"Dumke",0,2166,2,0
"Dummont",0,2167,5,0
"Dumont",0,2168,5,0
"Dumont",0,2169,5,0
"Dunaif",0,2170,0,0
"Dunan",0,2171,0,0
"Duncan",0,2172,6,0
"Duncanwood",0,2173,0,1
"Dunham",0,2174,6,0
"Dunigan",0,2175,1,0
"Dunn",0,2176,1,0
"Dunne",0,2177,1,0
"Dunne",0,2178,1,0
"Dunscombe",0,2179,1,0
"Dupee",0,2180,6,1
"Dupre",0,2181,5,0
"Dural",0,2182,5,0
"Durand",0,2183,5,0
"Durand",0,2184,5,0
"Durand",0,2185,0,0
"Durand",0,2186,5,1
"Durand",0,2187,5,0
"Durand",0,2188,5,1
"Durant",0,2189,1,0
"Durrant",0,2190,1,1
"Durkee",0,2191,6,0
"Durkee",0,2192,6,0
"Durnak",0,2193,0,1
"Duryea",0,2194,6,0
"Duryea",0,2195,6,0
"Duryea",0,2196,6,0
"Duryea",0,2197,6,0
"Duryea",0,2198,6,0
"Duval",0,2199,5,0
"Duval",0,2200,5,0
"Dyer",0,2201,0,0
"Dyer",0,2202,1,0
"Dyer",0,2203,1,0
"Dyett",0,2204,1,0
"Dykes",0,2205,4,0
"Eahuirn",0,2206,0,1
"Eames",1,2207,,
"Earnes",0,2208,1,1
"Earharh",0,2209,1,0
"Earl",0,2210,1,0
"Earle",0,2211,1,0
"Earnes",0,2212,1,1
"Earnest",0,2213,1,1
"Eastman",0,2214,1,1
"Easton",0,2215,1,0
"Eaton",0,2216,1,0
"Eawes",0,2217,0,1
"Ebbitt",0,2218,0,0
"Eberhardt",0,2219,2,0
"Eberstadt",0,2220,2,0
"Ebin",0,2221,0,0
"Ebin",0,2222,0,0
"Ebner",0,2223,0,0
"Eckler",0,2224,0,0
"Eckstein",0,2225,3,0
"Eckstein",0,2226,3,0
"Eckstein",0,2227,3,1
"Eddy",0,2228,0,1
"Eddy",0,2229,1,0
"Edelman",0,2230,3,0
"Edelman",0,2231,3,0
"Edelstein",0,2232,3,0
"Eder",0,2233,0,0
"Edey",0,2234,1,0
"Eder",0,2235,0,0
"Edey",0,2236,1,0
"Edsy",0,2237,1,1
"Edey",0,2238,1,1
"Edey",0,2239,1,1
"Edey",0,2240,1,1
"Edgerly",0,2241,1,0
"Edgerton",0,2242,1,1
"Edmonds",0,2243,1,0
"Edmonde",0,2244,1,1
"Edson",0,2245,1,0
"Edwards",0,2246,1,0
"Edwards",0,2247,1,0
"Edwards",0,2248,1,1
"Edwards",0,2249,1,0
"Edwards",0,2250,1,0
"Edwards",0,2251,1,0
"Eells",0,2252,0,0
"Efner",0,2253,0,0
"Egan",0,2254,1,0
"Egber",0,2255,0,0
"Egenes",0,2256,0,0
"Eggers",0,2257,2,0
"Egleston",0,2258,1,0
"Egre",0,2259,0,0
"Ehlers",0,2260,2,0
"Ehlert",0,2261,2,0
"Ehrenfreund",0,2262,2,0
"Ehrhard",0,2263,2,0
"Ehrich",0,2264,2,0
"Ehrich",0,2265,2,0
"Ehrich",0,2266,2,1
"Ehrman",0,2267,2,0
"Eidlin",0,2268,0,0
"Emmet",0,2269,1,0
"Einhorn",0,2270,2,0
"Einstein",0,2271,3,0
"Einstein",0,2272,3,1
"Einstein",0,2273,3,1
"Eis",0,2274,0,0
"Eisele",0,2275,2,0
"Eising",0,2276,2,0
"Eising",0,2277,2,0
"Eising",0,2278,2,0
"Eising",0,2279,2,0
"Eisinger",0,2280,2,1
"Elfast",0,2281,0,0
"Elias",0,2282,1,1
"Elias",0,2283,1,0
"Elias",0,2284,1,1
"Eliasberg",0,2285,0,0
"Eliot",0,2286,1,1
"Elkins",0,2287,1,0
"Elkins",0,2288,1,0
"Elkins",0,2289,1,0
"Eller",0,2290,3,0
"Ellery",0,2291,0,0
"Ellinger",0,2292,2,0
"Ellingwood",0,2293,1,0
"Elliot",0,2294,1,0
"Elliott",0,2295,1,0
"Elliott",0,2296,1,0
"Ellis",0,2297,1,0
"Ellis",0,2298,1,0
"Ellis",0,2299,1,0
"Ellison",0,2300,1,0
"Ells",0,2301,0,0
"Ellsworth",0,2302,1,0
"Elmer",0,2303,1,1
"Elmore",0,2304,1,0
"Elmore",0,2305,1,0
"Elsaesser",0,2306,2,0
"Elston",0,2307,1,0
"Ely",0,2308,1,0
"Ely",0,2309,1,0
"Ely",0,2310,1,0
"Emanuel",0,2311,3,0
"Emanuelson",0,2312,3,0
"Emanuelson",0,2313,3,0
"Emburgh",0,2314,0,1
"Emerson",0,2315,1,0
"Emerson",0,2316,1,0
"Emerson",0,2317,1,1
"Emerson",0,2318,1,1
"Emmans",0,2319,0,1
"Emmet",0,2320,1,0
"Emmons",0,2321,1,0
"Emmons",0,2322,1,1
"Emmons",0,2323,1,0
"Emmrett",0,2324,0,1
"Emrich",0,2325,2,0
"Encohiletousn",0,2326,0,1
"Engel",0,2327,2,0
"Engeman",0,2328,0,0
"Enos",0,2329,0,0
"Enos",0,2330,0,0
"Enright",0,2331,1,0
"Enslein",0,2332,0,0
"Ensosox",0,2333,0,1
"Eppler",0,2334,2,0
"Epstein",0,2335,0,0
"Erbeck",0,2336,2,0
"Erdman",0,2337,3,0
"Erdman",0,2338,3,0
"Erdmann",0,2339,2,0
"Erdman",0,2340,3,0
"Erdmann",0,2341,2,0
"Erdmann",0,2342,2,1
"Eric",0,2343,0,1
"Eric",0,2344,0,1
"Ernst",0,2345,2,0
"Erpf",0,2346,1,0
"Ervin",0,2347,1,0
"Erwin",0,2348,1,0
"Eshbaugh",0,2349,0,1
"Esposito",0,2350,0,0
"Essex",0,2351,1,0
"Estabrook",0,2352,1,0
"Estee",0,2353,0,0
"Ettinger",0,2354,2,0
"Ettinger",0,2355,2,0
"Eubank",0,2356,4,0
"Eubanks",0,2357,1,0
"Eulner",0,2358,2,0
"Eummoad",0,2359,0,1
"Eumons",0,2360,0,1
"Eurcuson",0,2361,0,1
"Eustis",0,2362,6,0
"Evans",0,2363,1,0
"Evans",0,2364,1,1
"Evans",0,2365,1,0
"Evans",0,2366,1,1
"Evans",0,2367,1,0
"Evans",0,2368,1,0
"Evans",0,2369,1,0
"Evans",0,2370,1,0
"Evans",0,2371,1,1
"Evans",0,2372,1,0
"Evans",0,2373,1,1
"Evaux",0,2374,0,1
"Everett",0,2375,1,0
"Ewell",0,2376,1,1
"Eyre",0,2377,1,1
"Fabrikant",0,2378,3,0
"Fackert",0,2379,0,0
"Faehner",0,2380,2,0
"Fagan",0,2381,0,0
"Fagan",0,2382,0,0
"Fagan",0,2383,0,0
"Fagan",0,2384,0,0
"Fagan",0,2385,0,0
"Fagan",0,2386,0,0
"Faganson",0,2387,0,0
"Fagenson",0,2388,0,0
"Fahnestock",0,2389,2,0
"Fair",0,2390,1,1
"Fairbairn",0,2391,6,1
"Fairbairn",0,2392,6,0
"Fairbeck",0,2393,0,0
"Fairchild",0,2394,1,0
"Fairchild",0,2395,1,1
"Fairchild",0,2396,1,0
"Fairchild",0,2397,1,0
"Fairgrieve",0,2398,1,0
"Fairman",0,2399,1,0
"Falk",0,2400,2,0
"Falk",0,2401,2,0
"Falk",0,2402,2,0
"Falk",0,2403,2,0
"Fallon",0,2404,6,0
"Falsetti",0,2405,0,0
"Falsey",0,2406,1,0
"Fanning",0,2407,1,0
"Fanning",0,2408,1,0
"Fanshawe",0,2409,1,0
"Farlee",0,2410,6,0
"Farmna",0,2411,0,1
"Farnam",0,2412,1,0
"Farnham",0,2413,1,0
"Faroll",0,2414,1,0
"Faroll",0,2415,1,0
"Farr",0,2416,1,0
"Farrell",0,2417,1,0
"Farrell",0,2418,1,0
"Farrell",0,2419,1,1
"Farroll",0,2420,1,1
"Farson",0,2421,1,0
"Farwell",0,2422,1,0
"Farwell",0,2423,1,0
"Fattornso",0,2424,0,0
"Faulkner",0,2425,6,0
"Fawer",0,2426,0,0
"Fay",0,2427,1,0
"Fay",0,2428,1,0
"Fay",0,2429,1,0
"Fearing",0,2430,1,0
"Fearon",0,2431,1,0
"Fears",0,2432,0,1
"Fechheimer",0,2433,2,0
"Feitner",0,2434,2,1
"Feder",0,2435,0,0
"Federman",0,2436,3,0
"Feigen",0,2437,1,0
"Feinberg",0,2438,3,1
"Feiner",0,2439,0,0
"Feins",0,2440,2,0
"Feinstein",0,2441,3,0
"Felder",0,2442,3,0
"Felder",0,2443,3,0
"Fellowes",0,2444,1,0
"Fellows",0,2445,1,0
"Fendel",0,2446,3,0
"Fenton",0,2447,1,0
"Ferguson",0,2448,6,0
"Ferguson",0,2449,6,0
"Fernandez",0,2450,0,0
"Ferris",0,2451,0,1
"Ferrari",0,2452,0,0
"Ferris",0,2453,1,0
"Ferris",0,2454,1,0
"Ferris",0,2455,1,0
"Ferry",0,2456,0,1
"Feuchtwanger",0,2457,2,0
"Ffaulke",0,2458,0,0
"Fiamma",0,2459,0,0
"Vish",0,2460,0,1
"Fiedler",1,2461,2,1
"Field",0,2462,1,0
"Field",0,2463,1,0
"Field",0,2464,0,1
"Field",0,2465,1,0
"Field",0,2466,1,0
"Fiero",0,2467,0,0
"Gauton",0,2468,0,1
"Filer",0,2469,5,0
"Filer",0,2470,5,1
"Filer",0,2471,5,0
"Filston",0,2472,1,0
"Finch",0,2473,1,0
"Finch",0,2474,1,0
"Finch",0,2475,1,1
"Fincke",0,2476,2,0
"Findlay",0,2477,6,0
"Findley",0,2478,1,0
"Finkle",0,2479,0,0
"Finucane",0,2480,0,0
"Fis",0,2481,1,1
"Fisher",0,2482,2,1
"Fischer",0,2483,2,0
"Fish",0,2484,1,0
"Fish",0,2485,1,0
"Fish",0,2486,1,0
"Fish",0,2487,1,1
"Fish",0,2488,1,0
"Fisher",0,2489,1,0
"Fisher",0,2490,1,1
"Visher",0,2491,1,1
"Fisher",0,2492,1,0
"Fisher",0,2493,1,0
"Fisher",0,2494,1,0
"Fisher",0,2495,1,0
"Fisher Johnson",0,2496,1,1
"Fisk",0,2497,1,0
"Fiske",0,2498,2,1
"Fistau",0,2499,0,1
"Fitch",0,2500,1,0
"Fitch",0,2501,1,0
"Fitkin",0,2502,0,0
"Fitzgerald",0,2503,1,0
"Fitzgerald",0,2504,1,0
"Fitzgerald",0,2505,1,0
"Fitzgerald",0,2506,1,0
"Fitzgerald",0,2507,1,0
"Fitzpatrick",0,2508,1,1
"Fitzpatrick",0,2509,1,0
"Fitzpatrick",0,2510,1,0
"Fitzsimmons",0,2511,1,1
"Fitzsimons",0,2512,1,0
"Slagg",0,2513,1,1
"Flagg",0,2514,1,0
"Flanagan",0,2515,1,0
"Flanagan",0,2516,1,0
"Flanagan",0,2517,1,0
"Flannery",0,2518,1,0
"Flather",0,2519,1,0
"Flatto",0,2520,0,0
"Fleisher",0,2521,2,0
"Fleisher",0,2522,2,0
"Fleming",0,2523,1,0
"Fleming",0,2524,1,0
"Fleming",0,2525,1,0
"Fleming",0,2526,1,0
"Flemming",0,2527,1,0
"Fleschner",0,2528,3,0
"Fletcher",0,2529,1,0
"Fletcher",0,2530,1,0
"Flinn",0,2531,1,0
"Flinn",0,2532,1,1
"Flynn",0,2533,1,0
"Flint",0,2534,1,0
"Floersheimer",0,2535,2,0
"Floersheimer",0,2536,2,0
"Flogg",0,2537,1,0
"Florence",0,2538,1,0
"Florintino",0,2539,0,0
"Florentino",0,2540,0,0
"Florin",0,2541,0,0
"Flower",0,2542,1,1
"Flower",0,2543,1,1
"Flower",0,2544,1,0
"Flower",0,2545,1,0
"Flower",0,2546,0,1
"Flower",0,2547,0,1
"Flower",0,2548,1,1
"Flower",0,2549,1,0
"Fowler",0,2550,1,0
"Floyd-Jones",0,2551,1,0
"Floyd-Jones",0,2552,1,0
"Foer",0,2553,2,0
"Foley",0,2554,1,0
"Foley",0,2555,1,0
"Folger",0,2556,1,0
"Foote",0,2557,4,0
"Forbes",0,2558,6,0
"Forbes",0,2559,6,0
"Ford",0,2560,1,0
"Ford",0,2561,1,0
"Ford",0,2562,1,0
"Ford",0,2563,1,0
"Ford",0,2564,1,0
"Ford",0,2565,1,0
"Ford",0,2566,1,0
"Fordon",0,2567,0,0
"Foreman",0,2568,1,0
"Forgan",0,2569,0,0
"Forgie",0,2570,6,0
"Forley",0,2571,0,1
"Forman",0,2572,0,1
"Forrest",0,2573,6,0
"Forrest",0,2574,6,0
"Forrest",0,2575,6,0
"Forrester",0,2576,1,0
"Forsch",0,2577,2,0
"Forshay",0,2578,5,0
"Fosdick",0,2579,1,0
"Foster",0,2580,6,0
"Foster",0,2581,6,0
"Foster",0,2582,6,0
"Foster",0,2583,6,0
"Foster",0,2584,6,0
"Foster",0,2585,6,0
"Foster",0,2586,6,0
"Foster",0,2587,6,0
"Foster",0,2588,6,0
"Foster",0,2589,6,1
"Foster",1,2590,6,1
"Foster",1,2591,6,0
"Foster",0,2592,6,0
"Foster",0,2593,6,0
"Fowasucd",0,2594,0,1
"Fowler",0,2595,1,0
"Fowler",0,2596,1,0
"Fowler",0,2597,1,0
"Fownes",0,2598,0,0
"Fox",0,2599,1,0
"Fox",0,2600,1,0
"Fox",0,2601,1,0
"Fox",0,2602,1,1
"Fox",0,2603,1,0
"Fox",0,2604,1,0
"Fox",0,2605,1,0
"Fox",0,2606,1,0
"Fox",0,2607,1,0
"Fox",0,2608,1,0
"Fox",0,2609,1,0
"Fox",0,2610,1,0
"Fraiman",0,2611,3,0
"Fraiman",0,2612,3,0
"Franc",0,2613,2,0
"Fraucke",0,2614,6,1
"Francis",0,2615,0,1
"Francis",0,2616,1,0
"Franck",0,2617,0,0
"Francke",0,2618,2,0
"Franckes",0,2619,2,1
"Franco",0,2620,0,0
"Frank",0,2621,2,0
"Frenck",0,2622,2,1
"Frank",0,2623,2,0
"Frank",0,2624,2,0
"Frank",0,2625,2,0
"Frank",0,2626,2,1
"Frank",0,2627,2,0
"Frank",0,2628,2,1
"Frank",0,2629,2,0
"Frank",0,2630,2,0
"Frank",0,2631,2,0
"Frank",0,2632,2,0
"Frank",0,2633,2,0
"Frank",0,2634,2,0
"Vranke",0,2635,0,1
"Franke",0,2636,2,0
"Frankel",0,2637,3,0
"Frankel",0,2638,3,0
"Frankel",0,2639,3,0
"Frankel",0,2640,3,1
"Frankel",0,2641,3,0
"Frankel",0,2642,3,0
"Frankel",0,2643,3,0
"Frankenbush",0,2644,4,0
"Frankenheimer",0,2645,2,0
"Frankeuheince",0,2646,2,1
"Frankenheimer",0,2647,2,0
"Frankeuheimer",0,2648,2,1
"Frankhauser",0,2649,2,0
"Franklin",0,2650,1,0
"Frankson",0,2651,0,0
"Frankson",0,2652,0,0
"Fransioli",0,2653,0,0
"Franz",0,2654,2,0
"Frauenthal",0,2655,2,0
"Frazier",0,2656,5,0
"Frazier",0,2657,5,0
"Freed",0,2658,0,1
"Freed",0,2659,0,0
"Freedman",0,2660,3,0
"Freeland",0,2661,1,0
"Freeman",0,2662,1,0
"Freeman",0,2663,1,0
"Freeman",0,2664,1,0
"Freeman",0,2665,1,1
"Freeman",0,2666,1,0
"Freeman",0,2667,1,1
"Freeman",0,2668,1,0
"Freeman",0,2669,1,0
"Freeman",0,2670,1,0
"Freiday",0,2671,2,0
"Frenaye",0,2672,5,1
"French",0,2673,1,0
"French",0,2674,1,0
"French",0,2675,1,0
"French",0,2676,1,0
"French",0,2677,1,0
"Frennan",0,2678,0,1
"Freydberg",0,2679,2,0
"Freydberg",0,2680,2,0
"Fricke",0,2681,2,0
"Fridenberg",0,2682,2,0
"Fried",0,2683,2,0
"Fried",0,2684,2,0
"Friede",0,2685,2,1
"Friedhertig",0,2686,2,0
"Friedlander",0,2687,3,0
"Friedlander",0,2688,3,0
"Friedlander",0,2689,3,0
"Friedlander",0,2690,3,1
"Friedlander",0,2691,3,1
"Friedlander",0,2692,3,0
"Friedman",0,2693,3,0
"Friedman",0,2694,3,0
"Friedrichs",0,2695,2,0
"Frieman",0,2696,0,1
"Friend",0,2697,1,0
"Friend",0,2698,1,0
"Friendly",0,2699,1,0
"Friers",0,2700,0,1
"Frindley",0,2701,0,1
"Fritts",0,2702,1,0
"Fritz",0,2703,3,0
"Fritz",0,2704,3,0
"Fritz",0,2705,3,0
"Frcolich",0,2706,2,1
"Froelick",0,2707,2,1
"Frohlich",0,2708,2,0
"Frolich",0,2709,2,0
"Frolichstein",0,2710,2,0
"Frosh",0,2711,0,1
"Frost",0,2712,1,0
"Frost",0,2713,1,0
"Frost",0,2714,1,1
"Frost",0,2715,1,0
"Frothingham",0,2716,1,0
"Frothingham",0,2717,1,0
"Frothingham",0,2718,1,0
"Frothingham",0,2719,1,0
"Frothingharn",0,2720,1,1
"Smith",0,2721,1,1
"Frumkes",0,2722,0,0
"Frumkes",0,2723,0,0
"Fry",0,2724,1,0
"Fterisbuza",0,2725,0,1
"Fuerst",0,2726,2,0
"Fuerst",0,2727,2,1
"Fuith",0,2728,0,1
"Fuller",0,2729,1,0
"Fuller",0,2730,1,0
"Fuller",0,2731,1,0
"Fuller",0,2732,1,0
"Fuller",0,2733,1,0
"Fuller",0,2734,1,0
"Fuller",0,2735,1,1
"Fullerton",0,2736,1,0
"Furbeck",0,2737,2,0
"Furey",0,2738,1,0
"Furman",0,2739,0,0
"Furman",0,2740,1,0
"Gadicks",0,2741,0,1
"Gahaiel",0,2742,0,1
"Gaher",0,2743,0,0
"Gaines",0,2744,1,0
"Gaines",0,2745,1,0
"Gaines",0,2746,1,0
"Gale",0,2747,1,0
"Gallagher",0,2748,1,0
"Gallagher",0,2749,1,0
"Gallagher",0,2750,1,0
"Gallant",0,2751,1,0
"Gallatin",0,2752,6,0
"Gallery",0,2753,0,1
"Gallic",0,2754,1,0
"Gallogher",0,2755,0,0
"Galmage",0,2756,0,1
"Galpern",0,2757,0,0
"Gambles",0,2758,0,0
"Gamwell",0,2759,6,0
"Ganz",0,2760,2,0
"Garden",0,2761,6,0
"Gardiner",0,2762,1,0
"Gardner",0,2763,2,0
"Gardner",0,2764,2,0
"Gardner",0,2765,2,0
"Gardner",0,2766,2,1
"Gardner",0,2767,2,0
"Garfield",0,2768,1,0
"Garguilo",0,2769,0,0
"Garland",0,2770,6,0
"Garlichs",0,2771,0,0
"Garclick",0,2772,1,0
"Garlinge",0,2773,0,0
"Garrett",0,2774,6,0
"Garrison",0,2775,1,0
"Gartman",0,2776,4,0
"Garvey",0,2777,1,0
"Garvey",0,2778,1,0
"Garvin",0,2779,1,0
"Garvin",0,2780,1,0
"Gaskill",0,2781,4,0
"Gaskill",0,2782,4,0
"Gassert",0,2783,5,0
"Gatch",0,2784,0,0
"Gates",0,2785,1,1
"Gauf",0,2786,0,0
"Gaulin",0,2787,1,0
"Gavan",0,2788,1,0
"Gaven",0,2789,1,0
"Gavin",0,2790,1,0
"Gavlin",0,2791,0,0
"Gay",1,2792,1,1
"Gay",1,2793,1,0
"Gay",0,2794,0,0
"Gay",0,2795,1,0
"Gaylord",0,2796,1,0
"Gazlay",0,2797,5,0
"Gean (?)",0,2798,1,0
"Geary",0,2799,1,0
"Gebler",0,2800,2,0
"Geddes",1,2801,1,0
"Geddes",0,2802,1,0
"Geddes",0,2803,1,0
"Geddes",0,2804,1,0
"Geepcke",0,2805,0,0
"Geer",0,2806,0,0
"Geev",0,2807,0,1
"Gelfenbein",0,2808,2,0
"Gelston",0,2809,0,1
"Gelston",0,2810,1,0
"Genco",0,2811,0,0
"Gengler",0,2812,2,0
"Gengler",0,2813,2,1
"Gengler",0,2814,2,1
"Gengler",0,2815,2,0
"Genna",0,2816,0,0
"Gennaro",0,2817,0,0
"de Goicouria",0,2818,5,1
"Groesbek",0,2819,0,1
"George",0,2820,0,1
"George",0,2821,0,1
"George",0,2822,1,0
"George",0,2823,1,0
"George",0,2824,1,0
"George",0,2825,1,0
"George",0,2826,1,0
"Georges",0,2827,0,0
"Georgu",0,2828,0,1
"Georsbeck",0,2829,5,1
"Geoyure",0,2830,0,0
"Geraghty",0,2831,1,0
"Geran",0,2832,0,0
"Gerham",0,2833,0,1
"Gerhart",0,2834,2,0
"Gerlach",0,2835,2,0
"German",0,2836,1,0
"Germond",0,2837,5,0
"Gernon",0,2838,0,0
"Gernsheim",0,2839,2,0
"Gerusheim",0,2840,2,1
"Gerson",0,2841,3,0
"Gerstley",0,2842,1,0
"Geseleim",0,2843,0,1
"Gestore",0,2844,0,1
"Getzler",0,2845,2,0
"Gianni",0,2846,0,0
"Gianni",0,2847,0,0
"Gianni",0,2848,0,0
"Giattino",0,2849,0,0
"Gibb",0,2850,1,0
"Gibbons",0,2851,1,0
"Gibbons",0,2852,1,0
"Giblin",0,2853,1,0
"Giblin",0,2854,1,0
"Gibson",0,2855,1,0
"Gibson",0,2856,1,0
"Gibson",1,2857,1,0
"Giddings",0,2858,1,0
"Gilbert",0,2859,1,0
"Gilbert",0,2860,1,1
"Gilbert",0,2861,1,0
"Gilbert",0,2862,1,0
"Gilbert",0,2863,1,0
"Gilbert",0,2864,1,0
"Gilbert",0,2865,1,0
"Gilbough",0,2866,1,0
"Gilbreath",0,2867,1,0
"Gildea",0,2868,6,0
"Gildea",0,2869,6,0
"Gilder",0,2870,4,0
"Gilder",0,2871,4,0
"Giles",0,2872,1,0
"Gilfillan",0,2873,1,1
"Gilghman",0,2874,0,1
"Gilheany",0,2875,1,0
"Gill",0,2876,1,0
